25363	1367897_at	1.3.99.-	1.0498787	1.1765023	1.0950328	1.2135092	1.0176402	0.8148888	1.0404677	0.8960962	1.0138389	1.0888362	0.9234907	1.0598973	0.97630787	0.87607837	0.94983673	0.8330104
24513	1370232_at	1.3.99.10	1.0672898	1.3736047	1.304405	1.4502295	1.0592893	0.82646996	1.0695875	0.9781739	1.0035951	0.9731365	0.73766106	1.1083696	0.98388994	0.86546123	0.9428348	0.679603
25618	1369526_at	1.3.99.12	0.9253331	0.82518566	0.9238401	0.8274238	1.013146	1.1548678	1.142122	1.1165775	0.9950924	0.37910372	0.6110796	0.68309945	1.0587789	1.2594719	0.84210694	0.79704344
25287	1367735_at	1.3.99.13	0.98618096	1.0815359	1.0244384	1.1370132	0.95035994	0.78421474	1.0883541	0.83262	0.9741089	1.0177176	0.80498666	1.0572462	1.0704004	0.9119034	1.0879656	0.94702995
64304	1367828_at	1.3.99.2	1.0730304	1.2202263	0.9173617	1.0524195	1.0278499	0.890647	1.1764668	1.163029	0.9512397	1.1118803	0.9113356	1.1418495	0.9981382	0.8261676	0.97866774	0.8646312
246298	1370806_at	1.3.99.23	0.9548616	0.9887943	0.8626422	1.0263929	0.9964479	0.7041314	0.9074429	0.78295743	1.015306	1.1070907	0.8173765	0.9686028	0.99458134	1.0105915	1.1807773	0.9839766
24158	1367702_at	1.3.99.3	0.9660349	1.0812969	0.9798048	1.0013657	0.9867866	0.7579617	0.8729806	0.7938274	0.97254235	1.0589403	0.8381131	0.97238904	1.0065328	0.91149735	0.9576613	0.79344875
305291	1373852_at	1.3.99.5	1.01005	0.9924888	0.89140975	1.2782787	1.0063714	0.8544765	1.1105038	0.97710186	0.9642485	0.88672495	0.9922529	1.1647756	1.0072209	1.113144	1.2768688	1.3094774
364975	1397526_at	1.3.99.7	0.9524996	1.0501524	0.968171	1.0020869	0.9634982	1.0046194	1.1327001	1.2263184	0.97505265	0.662087	0.9166494	1.075552	0.9818576	1.0069859	0.9600018	0.83067155
24399	1387878_at	1.4.1.3	0.9941918	1.0896753	0.8778967	0.8995563	0.9998167	0.77138877	0.88166916	0.7092472	0.9976794	1.0107694	0.72252387	0.76012313	1.0009605	0.9671441	0.8300262	0.7078517
29473	1372615_at	1.4.3.21	0.8801529	0.8866489	0.649615	0.62026536	1.1035691	0.7528728	1.0232084	0.7953273	1.065488	1.0729963	0.8189376	0.92406636	0.97991014	0.7616913	0.7616129	0.7829015
114027	1369491_at	1.4.3.3	1.0562586	1.2410244	1.0509921	1.2106724	0.93935704	0.79917866	0.9509162	0.8508076	0.99966085	1.015838	0.87965417	1.0610026	1.0251389	1.0253983	0.96247303	0.7766822
25750	1368514_at	1.4.3.4	0.976246	1.0860697	1.0313706	1.1708388	1.0122417	0.78916717	0.94961864	0.9626768	0.9994677	1.1796951	0.8372332	1.0769887	0.9984879	0.9583203	1.1857996	0.9292345
64533	1369989_at	1.4.3.5	1.0339117	1.3066182	1.0761713	1.272076	0.9878936	0.7429784	0.93652385	0.8686066	0.977385	1.1536268	0.81757593	1.0349506	0.9977538	0.8840536	0.96685827	0.750544
309312	1376427_a_at	1.4.4.2	1.0800135	1.027102	0.90032256	1.0028836	0.96596277	0.9757541	0.9940724	1.0864427	0.9956511	1.055147	0.7977656	1.1183679	0.9369604	0.8312743	0.84916204	0.6409529
361538	1389645_at	1.5.-.-	0.99925697	1.1755848	0.99557745	1.0507853	0.9884457	0.7307579	0.7697211	0.72284424	1.0132846	1.214529	0.71225494	1.0212896	0.95859426	0.7683906	0.80179566	0.63704693
641316	1372277_at	1.5.1.12	1.0433186	1.276238	1.1431714	1.1695206	1.025025	0.87002224	1.1347921	1.118953	1.0271169	1.0879198	0.9229513	1.285712	1.0306476	1.0324163	1.1597195	0.86680645
300035	1392535_at	1.5.1.2	1.0485362	0.9354456	0.97442114	1.1089966	1.0383147	0.88853765	1.1542965	1.2224259	1.0188916	1.1860168	0.98245424	1.1159383	0.9550886	0.8867005	0.9044578	1.0148398
24312	1383536_at	1.5.1.3	1.0493228	1.1137608	1.0221303	1.1316239	1.057183	0.80152375	0.95242757	0.81674737	0.9244621	0.8674281	0.6645462	0.831787	0.97430414	0.90867484	0.88959235	0.71388215
64192	1367695_at	1.5.1.34	0.9469462	1.0130119	0.9810677	1.0435514	1.0175269	0.83162016	0.99554664	0.99282885	0.99143225	1.0099618	0.8415663	1.0742329	0.9571425	0.9356906	1.0077794	0.797189
64392	1368378_at	1.5.1.6	1.0719792	1.4231398	1.4260899	1.5298744	0.9715524	0.7925341	0.986812	1.2323008	1.0335059	1.2110214	1.1513854	1.5280213	1.0132151	1.1212643	1.4332149	1.278849
114123	1370573_at	1.5.99.1	1.0124465	1.2925652	1.0860697	1.1273799	1.0099812	1.0170751	0.9997566	1.1365881	1.004689	0.7735261	0.9874612	1.0922005	0.97131634	1.030602	0.9073476	0.84704477
245961	1370936_at	1.5.99.2	0.9935056	1.2620593	1.0873071	1.0075029	1.0104417	0.9234435	0.92327744	0.8048429	0.9515956	1.0102746	0.7710748	0.98337865	0.92892534	0.9508853	0.9170502	0.6053993
680409	1372920_at	1.5.99.8	1.0126145	0.95072764	0.7815762	0.7975817	0.946584	1.015857	0.967642	0.77864444	0.9907674	0.8895974	0.6725414	0.66048527	0.9365628	0.7491322	0.5201082	0.42879727
310378	1371483_at	1.6.1.2	1.0337163	1.2391454	1.1072104	1.1400169	1.000066	0.75220007	0.9746834	0.8148978	1.014734	1.03802	0.71408266	1.0161288	1.0096805	0.97196835	1.0238664	0.7254486
25035	1370808_at	1.6.2.2	1.0539373	1.2531263	1.2575958	1.271369	1.0009636	0.7608262	0.97763383	1.0090162	0.99479103	1.0414724	0.82127064	1.1524745	1.0152473	1.0045224	1.0843813	0.88321704
114768	1387963_a_at	1.7.3.3	0.9871567	1.1194522	1.1107725	1.0812184	1.0208001	0.83931327	0.9962299	1.0142465	0.95892334	1.0570837	0.9294368	1.0587949	1.0010036	1.0000136	1.0321063	0.91648525
298942	1373016_at	1.8.1.4	0.99474984	1.2386968	1.2022293	1.1376324	1.0387635	0.87556714	1.179843	1.1915588	0.99494845	0.8517623	0.81282794	1.0810724	0.97411203	0.98908675	1.0833765	0.83411175
58819	1386958_at	1.8.1.9	0.87953776	0.8631927	1.1379915	1.3936355	1.0670824	1.1339738	1.6238769	1.7112226	0.9741778	0.6777557	0.8323643	0.9116318	1.0072037	1.1350832	1.3434126	1.2412497
81805	1370036_at	1.8.3.1	1.0178076	1.1947021	1.0193539	0.98265725	1.0087211	0.79967904	1.0784215	0.87193966	1.0146447	0.9920345	0.80697745	1.128625	1.0598398	1.00135	0.9271049	0.7146711
298370	1388523_at	1.8.4.2	0.9647591	1.0374984	1.0163087	1.2084091	1.0190585	0.7865315	1.112204	0.9506438	0.9813459	0.9118896	0.71963614	0.94163704	0.99083894	0.970321	1.0133915	0.78575927
300989	1390888_a_at	2.1.1.-	0.8833008	0.82975316	1.0995525	0.7902974	1.1179963	1.2324001	1.1511505	1.3038976	0.93639654	1.2057016	1.1378957	1.3590548	0.8991459	1.0409323	0.9003055	1.3863523
300691	1379812_at	2.1.1.1	1.0035927	1.054107	0.866102	0.99620366	0.9845657	0.9528012	0.88436717	0.77036047	1.0119483	1.1003059	0.7982297	0.9803492	0.9335506	0.8521356	0.7440247	0.6640607
29309	1367818_at	2.1.1.114	1.0355877	1.1239702	1.220799	1.1391139	0.9717272	0.89086187	1.1060832	1.0589093	0.98426574	0.8648135	0.77154446	1.164246	0.93579537	1.0126345	1.0998884	0.8509407
25511	1369581_at	2.1.1.17	0.9439496	1.0429337	0.93994194	0.9860914	1.0017799	0.8117964	0.99190223	0.7812479	1.0208336	0.9769818	0.7764113	0.92077553	0.9656356	0.86676157	0.79994774	0.6973062
25257	1368253_at	2.1.1.2	0.9576182	1.1833078	1.1461561	1.2608281	0.98397565	0.7951889	1.0199628	1.0005951	0.99894303	1.167347	0.9805533	1.1742401	0.9759505	0.96739185	1.1226336	0.94995266
25134	1387672_at	2.1.1.20	1.0216329	1.2947451	1.0927881	1.0461731	1.0094453	0.77335894	0.6376822	0.5996462	1.0441575	1.1440983	0.6729511	0.7752772	0.9974099	0.89863247	0.69360334	0.47500604
290831	1385941_at	2.1.1.43	1.0191894	1.1407954	0.91121185	1.1264851	0.9834369	0.89197844	0.9518377	0.6483102	1.1050528	1.2057624	0.9603613	1.0197183	0.98907745	1.0085989	1.0053135	0.89661694
368066	1373975_at	2.1.1.49	1.279495	2.1568844	2.647926	4.297964	1.0521015	1.3907896	1.8804152	2.9905992	1.0129154	1.234376	1.3727154	1.8089159	0.95869756	1.9044617	1.5808091	1.2099011
81508	1387665_at	2.1.1.5	0.9925497	1.2063977	1.2877762	1.0921016	0.96640766	0.842788	0.87042916	0.87521166	0.9955065	1.0371944	1.133295	1.0732813	1.0107118	0.95999265	0.88695705	0.8469019
24267	1368826_at	2.1.1.6	1.0421941	1.1686009	1.265704	1.3289549	0.9891776	0.60062927	0.6452627	0.8481085	0.9068759	0.92439795	0.64971095	0.81851363	0.99113923	0.95682544	1.085944	0.71663904
690050	1370821_at	2.1.1.67	0.97103	1.2066379	1.096928	1.1983465	0.9982592	0.84330565	0.9887865	0.9135066	1.0011103	1.1093102	0.7568127	0.9895557	0.9984221	0.90951306	0.9002516	0.65007156
299857	1388695_at	2.1.2.1	1.0619302	1.2433431	1.1802604	1.1596624	1.0263666	0.88125926	1.0750762	0.96235263	0.99072933	1.1136519	0.91632646	1.1113696	0.97061324	0.975977	1.0776309	0.9447485
306586	1383920_at	2.1.2.10	0.94808656	1.3457696	1.3147836	1.4053859	0.98129725	0.84000456	1.1541523	1.0928601	1.0250419	1.1683171	0.90583867	1.3841958	1.0247993	1.1043757	1.2257096	0.9741662
